,Document Date,Year/Month,Year,Month,supplier delivery date,delivery date,Company Code,Country,Purchasing Doc.,Item,Purchasing Org.,Plant,Supplier,Supplier name,Postal code,Street,City,"Supplier
country",Material,Material Short Text,Material Group,Material Group Text,Order Unit,Net price,ORDERED Quantity,Delivered QTY,open quantity,deviation indicator,deviation cause,deviation cause text,Net Value,Local Currency,Counter,Delivery deviation in days
6882,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830186,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,90924052,"EN6128C08-07H NIET,BLIND-",C12A,BLINDBOLZEN,ST,2.16,500.0,500.0,0,in time,0,no deviation,1080.0,EUR,1,0.0
6883,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830187,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,90924052,"EN6128C08-07H NIET,BLIND-",C12A,BLINDBOLZEN,ST,2.16,500.0,500.0,0,in time,0,no deviation,1080.0,EUR,1,0.0
6884,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829885,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,52814620,"ABS1826K5 NUT,SELF-LOCKING",C18L,NUT_FLANGED,ST,2.2,2500.0,2500.0,0,in time,0,no deviation,5500.0,EUR,1,0.0
6885,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829755,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,50689227,"ABS0257-6-400A NIET,BLIND-",C12A,BLINDBOLZEN,ST,2.62,1000.0,1000.0,0,in time,0,no deviation,2620.0,EUR,1,0.0
6886,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829753,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,50689223,"ABS0257-6-350A NIET,BLIND-",C12A,BLINDBOLZEN,ST,2.62,2000.0,2000.0,0,in time,0,no deviation,5240.0,EUR,1,0.0
6887,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829752,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,50689223,"ABS0257-6-350A NIET,BLIND-",C12A,BLINDBOLZEN,ST,2.62,2000.0,2000.0,0,in time,0,no deviation,5240.0,EUR,1,0.0
6888,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829751,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,50688063,"ABS0257-6-450A NIET,BLIND-",C12A,BLINDBOLZEN,ST,2.62,600.0,600.0,0,in time,0,no deviation,1572.0,EUR,1,0.0
6889,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829750,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,50688069,"ABS0257-6-550A NIET,BLIND-",C12A,BLINDBOLZEN,ST,2.62,1000.0,1000.0,0,in time,0,no deviation,2620.0,EUR,1,0.0
6890,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829887,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,52838313,"ABS1829B5-13 BOLT,CSK",C12E,HI-LITE_BOLZEN,ST,1.64,350.0,350.0,0,in time,0,no deviation,574.0,EUR,1,0.0
6891,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830183,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,90922920,"EN6128C05-11H NIET,BLIND-",C12A,BLINDBOLZEN,ST,1.02,600.0,600.0,0,in time,0,no deviation,612.0,EUR,1,0.0
6892,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830141,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,75323891,"ABS0114V5-12 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.69,1000.0,1000.0,0,in time,0,no deviation,1690.0,EUR,1,0.0
6893,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830123,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,68401844,"ABS0259-8A MUTTER,HI-LOK-",C18D,NUT_HEXAGONAL_SELF-ALIGNING,ST,1.1,4920.0,4920.0,0,in time,0,no deviation,5412.0,EUR,1,0.0
6894,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829912,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,52877575,"ABS1853AA4 WASHER,FLAT",C15A,SCHEIBE,ST,2.93,1000.0,1000.0,0,in time,0,no deviation,2930.0,EUR,1,0.0
6895,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207829913,1,5410,78,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,52877575,"ABS1853AA4 WASHER,FLAT",C15A,SCHEIBE,ST,2.93,250.0,250.0,0,in time,0,no deviation,732.5,EUR,1,0.0
6896,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830101,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,61984461,NSA5054-4 GEWINDEEINSATZ,C13H,EINPRESSMUTTER,ST,1.89,1000.0,1000.0,0,in time,0,no deviation,1890.0,EUR,1,0.0
6897,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830876,1,5410,51,306716,EMPHENUL-EIR LB GMBH,66740,AM KLEINBAHNHOF 4,SAARLOUIS,DE,51713902,EN4165F15 VERSCHLUSSDECKEL,C41B,STECKVERBINDER_DIV,ST,1.76,90.0,90.0,0,in time,0,no deviation,158.4,EUR,1,0.0
6898,2019-11-25,,2019,11,2019-12-02,2019-12-02,54,DE,8207830116,1,5410,61,310278,DIHSE GMBH,25451,FRIEDRICH-LIST-STR. 11,QUICKBORN,DE,65651424,A934-82250-210-00 HALTERUNGSTEIL,2611,Kunststoff-Spritzgussteile nach Zeichnung + Norm,ST,1.29,1000.0,1000.0,0,in time,0,no deviation,1290.0,EUR,1,0.0
